"draw","beta_0","sigma2_w","eta","rho"
6077,0.099770148390515,0.0645714719393848,0.427180407471358,0.689200743510041
6078,0.101276947222407,0.0333758301269092,0.439634888689507,0.692634891364886
6079,0.079240549912325,0.0274126787560205,0.44030977267974,0.626982742359853
6080,0.0912267525190656,0.0256824692616713,0.445623910193875,0.595603075203204
6081,0.0776880076967231,0.0219931669475116,0.314790941167067,0.238167733543471
6082,0.0965673797705699,0.0430693327604223,0.45002894291296,0.621891708614267
6083,0.092371882685319,0.0267607884149057,0.42147519056838,0.411417831008019
6084,0.0888890891737001,0.0290931408734596,0.448132844788463,0.578646827594518
6085,0.0885612491655956,0.0282736228196012,0.450377178689351,0.515063346473969
6086,0.0919965924980678,0.0343854143261536,0.336722924240608,0.576172826928525
6087,0.0893165600586939,0.0326373440448275,0.609879214926469,0.558416996909041
6088,0.0796715842209408,0.0557151346457647,0.703779923847808,0.769943664351683
6089,0.102089552206621,0.0358991094245623,0.610393623440648,0.60445017661498
6090,0.108009301085836,0.0257937033574467,0.756587498560548,0.367484290017818
6091,0.0832645406365415,0.0256175041278638,0.604559365113778,0.53708026669076
6092,0.0890989492865701,0.0271783512911197,0.466700766454427,0.414699838420662
6093,0.0947657446764698,0.0235961764776978,0.431715414698704,0.427198142562444
6094,0.0832746449548503,0.0466359946904204,0.508638745272021,0.667326953937806
6095,0.0960045761190167,0.0354196566401233,0.525954344468858,0.603991484507201
6096,0.0988927480183598,0.035513053487561,0.451112495962935,0.631355725511348
6097,0.0970539779755635,0.105128863109483,0.445363802540639,0.852308467305774
6098,0.101663929166075,0.0266218449261224,0.443578948385314,0.61192744874738
6099,0.0891935647456655,0.0226780756485074,0.400653471363473,0.402079507475945
6100,0.0855724918267461,0.0370960797430799,0.256617195231341,0.461185523791168
6101,0.0972830124807437,0.0278925665101686,0.228679628559966,0.201131433203338
6102,0.0901236223573021,0.0223538563903126,0.422009739201701,0.577801254949235
6103,0.0853328302474431,0.0240705928330577,0.446364379365744,0.391595155697159
6104,0.0967400313171766,0.0484372867961261,0.441878139320091,0.754800686283525
6105,0.0898380140757958,0.0133446162722166,0.414576383047156,0.308874791210515
6106,0.0821240743027956,0.026384532601175,0.438465822829986,0.65263636765535
6107,0.0653796541302081,0.0352811338583653,0.371747226990113,0.415514637200725
6108,0.0816456623155444,0.0160231031775062,0.451273898954338,0.364385524649464
6109,0.0790114704138108,0.0260046371079692,0.430377116509375,0.478863280524233
6110,0.0682242416266443,0.0265252278218946,0.426014721520101,0.432445418581188
6111,0.110430562971248,0.0120069399706043,0.410852304016779,0.401186477216226
6112,0.100983734056486,0.0271163002802579,0.430542877095012,0.583461038407784
6113,0.0913691394888771,0.0631099079243953,0.427265107034169,0.806398112558251
6114,0.089096500789088,0.0243134037367732,0.450793645788707,0.584164526176075
6115,0.0899887307008833,0.0326350478550023,0.425911569434737,0.709544370836946
6116,0.0894571926729599,0.0236940488676052,0.450580271887988,0.410827991193666
6117,0.103849626781296,0.0159219081785016,0.338541833779413,0.367749133233412
6118,0.0763989083763381,0.0423559581153875,0.248912157126177,0.445564455406106
6119,0.0872921535340762,0.0278504856838223,0.213061221163232,0.42880413157264
6120,0.0757501151769016,0.0250367183236266,0.322605564132053,0.495706822296934
6121,0.0907107094956779,0.10115137656537,0.444553378904823,0.882174319820557
6122,0.100417473907351,0.0817794973806429,0.448207415002035,0.860498148821796
6123,0.0941714729406978,0.102958797344068,0.441921991043924,0.858798307009822
6124,0.10462029941738,0.0236643193616318,0.389911153132368,0.615565476304312
6125,0.0880777105617788,0.0332973077923877,0.428376196861211,0.616571985242463
6126,0.0984315447946986,0.0257772199037019,0.432799852672241,0.455309727421154
6127,0.0750555154894854,0.015423520451875,0.374595469999441,0.256047720400538
6128,0.0953295574978545,0.0299715302847685,0.443868618370516,0.489630164674399
6129,0.0846408876169017,0.0289326776790949,0.423635936173725,0.515253553985773
6130,0.0827999484788005,0.0257618522854388,0.443499434059385,0.598020138273707
6131,0.0811801817376719,0.0419960471938753,0.449295717719059,0.658930598737757
6132,0.0911666488833889,0.0470952249912777,0.432219052504667,0.708511481867497
6133,0.0924697651184046,0.0230737639712839,0.436785856149489,0.612322164322605
6134,0.0999099967441176,0.0391227270159574,0.439193928883766,0.748771278632082
6135,0.101243213680459,0.0449702634407754,0.427687550194071,0.643544616850285
6136,0.0798891046388919,0.0393311862554526,0.431520947861288,0.679933126918936
6137,0.0821490637374882,0.0261189358379672,0.436643928989553,0.444594788031453
6138,0.0913288063746275,0.0605823521679447,0.431523878643839,0.794900123106652
6139,0.107754149375197,0.0743885004612402,0.435584438232022,0.875266812761669
6140,0.0792414128922687,0.171068596194964,0.707182149424093,0.887643632690035
6141,0.0859971250315181,0.141317767106406,0.451042550274328,0.868977121315054
6142,0.0909262068444724,0.0501933212690532,0.441402734851138,0.719875401632563
6143,0.107665552568722,0.0253983280518852,0.446646808690735,0.473508513197402
6144,0.0988031382842601,0.0441191121360128,0.438501194674678,0.739570107382988
6145,0.106513753907446,0.0232668966762181,0.450190797125793,0.620827066581364
6146,0.101948044788212,0.0213788676239831,0.443042228211982,0.541527369326818
6147,0.0831743134518643,0.0365764350703749,0.430583250837828,0.606508605459108
6148,0.0775360758174014,0.0383682941868055,0.462002439258339,0.519314787312555
6149,0.0881344521385939,0.0238060261445597,0.430956902666499,0.506245154979438
6150,0.0866858266270957,0.0465822060366588,0.450089449237205,0.709360665765907
6151,0.0871706728225341,0.035949428934697,0.437001307665106,0.603288497101411
6152,0.0960908032645959,0.0303224435614938,0.430254144386445,0.606811109605753
6153,0.083363750966602,0.0244793008345297,0.436990296732848,0.464445805900808
6154,0.0917342224502356,0.0183372502712917,0.449085317599538,0.443810747451057
6155,0.0982452060876279,0.0475940546524365,0.442727844073728,0.76862682127541
6156,0.0960347243379007,0.0539189157189175,0.425772922249101,0.845184166530578
6157,0.0945955560081496,0.0668220244652875,0.445692263166402,0.809867402389675
6158,0.0983235277174925,0.0777865216063051,0.438340398081609,0.861295723838893
6159,0.094217211873366,0.0853926894769805,0.446642140522605,0.881512992190409
6160,0.0774660581777259,0.112558635740545,0.439918556342105,0.852749276928358
6161,0.101481123569887,0.134762846024244,0.510425535426177,0.908537829162281
6162,0.0912738474564244,0.0478998427204462,0.431920534579764,0.798273554628316
6163,0.0971926401141838,0.0415437972513037,0.438074871390552,0.717406214097689
6164,0.0972464269267819,0.0246936047790446,0.400495844820541,0.448985443664547
6165,0.100761561719638,0.0198935385163909,0.431067457406142,0.524258837925436
6166,0.0929683171163958,0.024190946017415,0.439809133977349,0.481353154595972
6167,0.0898161066263097,0.0316238243101755,0.446464699392765,0.657031311053512
6168,0.0864046386966947,0.026741869068463,0.351761367238098,0.202165198530347
6169,0.0978384239511126,0.0221229744122333,0.259624472242439,0.460396724737414
6170,0.06092517038197,0.0275076949151347,0.428637555075772,0.337535843050811
6171,0.0809274009578547,0.0315181499223034,0.395913677628693,0.626089735706288
6172,0.0848497789599034,0.0348342871901814,0.446632534917834,0.555705762690832
6173,0.0868800863778286,0.0358721589874115,0.428071808724043,0.733367424156909
6174,0.0905461396974166,0.0261927022828388,0.482890442790783,0.515857555512252
6175,0.0859628054910215,0.0311580162145157,0.440507090166937,0.644960550901763
6176,0.105714459935823,0.0538418994137381,0.445313488764796,0.776840684030912
6177,0.0954509955921641,0.120191362102242,0.441363051025171,0.908409050718373
6178,0.0985327016967639,0.0457116455801794,0.440469696290112,0.771835917168722
6179,0.0908100023653301,0.0267953926345964,0.549588381719004,0.465100212460288
6180,0.0834793065799745,0.0223996036549875,0.721562890753343,0.517969596672156
6181,0.0829386771953865,0.033040840163824,0.611072510195944,0.434516734486915
6182,0.0802084632649629,0.0230131124547964,0.686986552177599,0.244410772711271
6183,0.0789598891633621,0.0240833475159678,0.533938373846824,0.240950884656932
6184,0.0812893365670181,0.0641038871045278,0.642381749168302,0.724533797761573
6185,0.099448428164317,0.034970224614066,0.580325207949065,0.636869029561436
6186,0.0856432865105873,0.0372138952675346,0.500190102823641,0.588042786900698
6187,0.0891481094845811,0.0735722215387307,0.576302147835272,0.847255973808266
6188,0.0986971785593398,0.206308658919251,0.542038568168075,0.944300911884456
6189,0.0777633796673587,0.0634671803437113,0.451153311752654,0.767491510030792
6190,0.108510457636969,0.0534628024095925,0.445026784192048,0.79210048255495
6191,0.0845675105956965,0.0422119788159399,0.450114365453426,0.68186961139449
6192,0.0965733848004914,0.0243389604221081,0.43483224489687,0.49480815434683
6193,0.113385809888613,0.0344709756253597,0.320194299964609,0.70183119192809
6194,0.0865037087470628,0.0333168923206667,0.482307574208717,0.591583951614474
6195,0.0827696799345298,0.0271732456359521,0.42552369390821,0.45113916530754
6196,0.100323146236892,0.0210179555827732,0.301272109278285,0.304489929764715
6197,0.0804397225276326,0.0250997005672196,0.448504134201157,0.507503599495499
6198,0.0859796313273684,0.0262021204499875,0.428320898169742,0.532701575686428
6199,0.0945078152751976,0.0212036582033561,0.433032568294145,0.468852490126104
6200,0.0913539386347073,0.0232549094570494,0.443391255624627,0.483955960941108
6201,0.0909242907030137,0.0289157984439741,0.313873134218501,0.534536743544711
6202,0.0878069285703435,0.0287156284261744,0.441959290036302,0.659361423392209
6203,0.0919460899023842,0.024238088620293,0.428112053034438,0.342957455457583
6204,0.0789772121489586,0.0216010621443694,0.378366033869153,0.384518272689591
6205,0.0799034741663538,0.0354728240215776,0.440747119344173,0.628342735426325
6206,0.0861697242315754,0.0286552621461186,0.391613360736285,0.323285879210048
6207,0.0815138343026911,0.023995921859692,0.347398677951234,0.435083385709164
6208,0.0943890025202095,0.0237980235216374,0.30395986649646,0.391399116831041
6209,0.073708515480769,0.0329017648384743,0.303798555584607,0.336732693977241
6210,0.0821166267025045,0.0265936263637382,0.409520504508597,0.570176648316713
6211,0.087236772705365,0.0305186039638673,0.445465945709941,0.52019859096112
6212,0.0876140342888952,0.0383548396984977,0.402709010380691,0.476887893426708
6213,0.0864421687800412,0.0236746416269488,0.376926194961029,0.369124276236536
6214,0.0860268400010891,0.0362443663916545,0.335387943616462,0.596482117144788
6215,0.109007222550007,0.0323029401262216,0.419822284679471,0.593693376667705
6216,0.0950152010522553,0.03565280376241,0.431841223147839,0.748712605094825
6217,0.0950774196914992,0.0901484369211864,0.448173707915997,0.774061885835661
6218,0.0929314826787005,0.0637263405622617,0.460439288233398,0.80167935409894
6219,0.0946439853915465,0.0583674830270875,0.445024592123225,0.605589996532728
6220,0.0926482635592934,0.0187647094672961,0.436241364694696,0.391471024525754
6221,0.0695176185332114,0.0248846963803992,0.384502245265057,0.362045604821264
6222,0.0948740956779507,0.0172979155356002,0.390910246714707,0.344843239667433
6223,0.0916707981956034,0.0207843238434915,0.449936956352799,0.657318587343614
6224,0.101456333835494,0.0443010011534169,0.441037281819686,0.74049174327751
6225,0.111908399019118,0.0937944720226952,0.432802451780165,0.840192485903348
6226,0.0972495345739402,0.046075264891685,0.437105734700201,0.544129407192217
6227,0.0976730270773399,0.0391595707137663,0.437791353608523,0.762371220019873
6228,0.101736080233449,0.0409830821790476,0.429903525552157,0.732109312405025
6229,0.0900498913340589,0.0380044560249436,0.450371462377082,0.739164571948586
6230,0.0845476519544596,0.0151326483287463,0.424115381307785,0.352664806582941
6231,0.0907483435140127,0.0231553378121752,0.243261689856684,0.267143760326859
6232,0.0880248893550247,0.0186135894317858,0.225207065324219,0.325945106831172
6233,0.0837215857305769,0.0288870942489333,0.441747569653596,0.586148813664355
6234,0.0940998332033681,0.0261988357801905,0.43533786048416,0.377857621894813
6235,0.104510487239424,0.0335220465526448,0.440144422977137,0.641523588775801
6236,0.0859926588375288,0.0243750600158101,0.427512268557294,0.450691678867645
6237,0.0863132380352855,0.0687087316789354,0.426810230293872,0.74980309815365
6238,0.0963709602435488,0.027594960742794,0.428089615054875,0.427815048392096
6239,0.087420344810777,0.0217115800659733,0.440894939443928,0.604923314787539
6240,0.0886980863392579,0.0492995518452735,0.425658356698767,0.739885286106356
6241,0.0828663607696895,0.0418993157088731,0.270068456124296,0.606215837302102
6242,0.105703085866541,0.0179197322560799,0.397758673569495,0.442506408283589
6243,0.0912292895214429,0.0415418811438063,0.264173062630293,0.74029537512222
6244,0.101821580350226,0.0314993424772621,0.435168636995304,0.63278691536616
6245,0.0905451263710413,0.0291945061579364,0.432265585562238,0.553926896277693
6246,0.0896807230840868,0.0461012949945044,0.427790158485643,0.660757920685175
6247,0.0996075628044702,0.027455700510972,0.429379885551466,0.491087204554882
6248,0.0895672320430655,0.0297512797870442,0.444574705166556,0.635607287655949
6249,0.097294812021588,0.0205309434190314,0.447245654702806,0.602203037437783
6250,0.0896349924929342,0.0894518190169664,0.431309738627456,0.818362344922166
6251,0.107186180390301,0.0247002996890793,0.437671296603136,0.653875915526982
6252,0.0982760276902065,0.0352884565126673,0.366382430928561,0.479771417609898
6253,0.101444898757708,0.0237651068971194,0.434708167045099,0.417515316501954
6254,0.0851607039546135,0.0165328208815159,0.438585796583257,0.509320515574233
6255,0.100732878095649,0.0549525317624454,0.430211994295557,0.763006110298304
6256,0.0900424231061799,0.100992693415557,0.450892229221981,0.866296209931056
6257,0.104252541844762,0.0316114944102865,0.316341854562174,0.59160300851598
6258,0.0950260074395598,0.0552198536427591,0.439278866244642,0.812041433064934
6259,0.0984986238792741,0.0250413181489644,0.455497714409896,0.550017391772274
6260,0.0972699290354554,0.0205346055757909,0.450104726726849,0.455064426425068
6261,0.0995443315235749,0.110082481286669,0.426460265843454,0.821317851708831
6262,0.0896884496342355,0.0606737860129211,0.425888386237796,0.836290475142521
6263,0.0953826432453306,0.136160637310435,0.401837605874139,0.887364070286751
6264,0.0745767541064243,0.0752051189821826,0.435215088622431,0.797950750128898
6265,0.0810189120857826,0.0405361633586837,0.473371381340986,0.543191528563945
6266,0.090684026569819,0.0268602421214685,0.455385232444321,0.589465899491857
6267,0.106643289895365,0.0532870422576007,0.445348567172452,0.790058201471745
6268,0.110940286061752,0.0375246833965057,0.443674751371849,0.702082294046496
6269,0.0871797950948308,0.0175096815375718,0.445995104063661,0.263641163311139
