"draw","beta_0","alpha","tau2"
3942,0.0235908620971286,0.263261611876927,0.0220669282505539
3943,0.0193650166939536,0.293195093454641,0.0190524304261395
3944,0.0216999910944179,0.286551614141545,0.0176703758592568
3945,0.0188478360237598,0.212952459410729,0.0222479263629569
3946,0.0115264834396245,0.214065308257261,0.0199675269301624
3947,0.0189857578939197,0.256428432167084,0.0177179504630771
3948,0.0131869043716905,0.346757995871267,0.0147881323373378
3949,0.0114258492540739,0.432517381275479,0.010119426588934
3950,0.0175947635630273,0.445482955779541,0.0138527978709822
3951,0.0165047118076056,0.426956642356771,0.0119780809900731
3952,0.0269399108274655,0.384546473942436,0.014590782320841
3953,0.0202354970916206,0.379004098404539,0.0121862309127578
3954,0.01476520795201,0.387202861496826,0.0149817962854885
3955,0.0186320331900637,0.470569214941439,0.0110388268726823
3956,0.014108631461299,0.468730965833231,0.0111922849871477
3957,0.0236978220427204,0.399031598502403,0.0133867706927595
3958,0.0199935594038292,0.37655699833187,0.0156424522390807
3959,0.0175149622115581,0.395980310134957,0.0198217037686611
3960,0.01441757560915,0.438787724606726,0.0138683415680494
3961,0.0195370140567289,0.436821314172595,0.0131173989711222
3962,0.0157405924188445,0.39678634825005,0.0134603430302583
3963,0.0223918649406144,0.386851076227021,0.0119737918638887
3964,0.0249740004083038,0.438457180383438,0.0117621306852765
3965,0.0266888116620887,0.425208506927707,0.0131291973208118
3966,0.0169642287013776,0.387980009586561,0.0131129257492193
3967,0.0115338959286538,0.449034659198797,0.012957950528239
3968,0.0168537784267809,0.389448843309792,0.0163971500139707
3969,0.0226078414107823,0.446989375790145,0.0115519770712941
3970,0.0189546346911002,0.389299277301407,0.0135628288869591
3971,0.0178162640302551,0.369235205466992,0.0119196944429156
3972,0.0249082742463375,0.377843647637599,0.0190895967987029
3973,0.0213211721969011,0.396268300055706,0.0155198373070795
3974,0.0186345470881936,0.387775456259542,0.0146480727022606
3975,0.0226254012394888,0.375892822620226,0.0143261805819321
3976,0.0250585367628001,0.446684585988888,0.011641394155725
3977,0.0162630387308695,0.389181679966337,0.0122116149377428
3978,0.0123469059787828,0.386676750960527,0.0148632488319168
3979,0.0187429325156811,0.447667915669231,0.0132011533505057
3980,0.0188343820977099,0.391557345260908,0.0161193398931216
3981,0.0193598892273853,0.374550694299521,0.0132293333658915
3982,0.0195391544027249,0.390296629100816,0.012956855500964
3983,0.019354826201706,0.375547895092958,0.0148656084304467
3984,0.0166227659604862,0.395311306262927,0.0123424495025413
3985,0.0195160113841435,0.404665787655144,0.0157474319245756
3986,0.0173810935343487,0.391887495031799,0.0131991847259731
3987,0.0127957522663143,0.384481815752863,0.0142223188446966
3988,0.0149590975015181,0.394674133174358,0.0130173530640112
3989,0.0205896482872164,0.392425388400069,0.014147529130729
3990,0.0194666618448177,0.376863006525232,0.0175938770548027
3991,0.0186409763153506,0.391378638004059,0.0104812188373717
3992,0.0186055461709353,0.376713453628661,0.0162383891258848
3993,0.0169689678638508,0.372489632552792,0.018529710940432
3994,0.0169689678638508,0.395643845665319,0.0122597186439282
3995,0.0160436686846156,0.384433488935664,0.0120067823398452
3996,0.0176916964651133,0.444846906239984,0.0102258159838426
3997,0.0167294320111225,0.447458074905542,0.012968460438994
3998,0.0202646227556471,0.442843168323226,0.00995135870582546
3999,0.0221534439472752,0.388791088335243,0.0165860781909348
4000,0.0210363426656528,0.398004519709161,0.0160308569071475
4001,0.018949661732509,0.378499236643198,0.0158634118449922
4002,0.0186499214921488,0.373979353456924,0.0140771071547025
4003,0.0125531622467442,0.398443535870299,0.0113198570214727
4004,0.0147743063269417,0.405818336912736,0.0118902432760478
4005,0.0151485622375727,0.398649190617266,0.0107047923538571
4006,0.0227869494144973,0.379753897539282,0.0169935134091143
4007,0.0183525839056222,0.448868436285364,0.0112828885323354
4008,0.0214677046479429,0.436892319508331,0.00970440272985922
4009,0.0207467454777427,0.39317272006639,0.0130609518344501
4010,0.0144855659334932,0.400231623701792,0.0134227094163429
4011,0.01822308015748,0.385710719562103,0.010966770460516
4012,0.0228561677659413,0.396324829490861,0.0113098157785407
4013,0.0259837481928144,0.358458687563914,0.0170706435733355
4014,0.0185741941717849,0.361705855097043,0.016495673124083
4015,0.0140794217968317,0.4544429951789,0.0159344265311752
4016,0.0163323384350495,0.392427711925988,0.0176912551715709
4017,0.0197695314812357,0.393262931472435,0.0193923536445846
4018,0.013381385596454,0.38792623336092,0.0140303370031386
4019,0.0238179699514816,0.37590784050569,0.0122547993445424
4020,0.0157820499733622,0.380350129539201,0.0163011699876212
4021,0.019729969209178,0.387349941146602,0.0128897945026378
4022,0.0150775130838234,0.429921863345374,0.0118406192143148
4023,0.0179422455819467,0.398616293865544,0.0125747561543084
4024,0.0177868569235161,0.390056629351582,0.0113464567248251
4025,0.0237783990709355,0.38988000143373,0.0138632596764153
4026,0.00932483919219846,0.394243911081255,0.0123247619299194
4027,0.0250156076368032,0.383416387211228,0.0118605933027184
4028,0.026086736406492,0.389534801282466,0.0163543916821495
4029,0.021061287473935,0.38998139833428,0.0118677470430366
4030,0.0178586677835304,0.414199156023794,0.0135135567271217
4031,0.0199285685723496,0.377773071870283,0.0135036555579593
4032,0.0145777200395391,0.382287436349506,0.0108663159253642
4033,0.0172011917813034,0.385325541096176,0.0144125591047751
4034,0.0178615600660467,0.442417208887539,0.011278780965373
4035,0.0273994256032047,0.372254837096445,0.0145922090760911
4036,0.0189979180977509,0.411594182389199,0.0178940332329524
4037,0.0225707151984049,0.39787268542374,0.0129977139574896
4038,0.02096937877446,0.397613779551185,0.0155563396556019
4039,0.0137970688231267,0.387722390521131,0.0145662045651463
4040,0.0240030884266774,0.360165774335047,0.0130989688681726
4041,0.0177983489315834,0.37049689282376,0.0131122475859446
4042,0.0169823664062114,0.399000438440957,0.0147411627783739
4043,0.0195658725371839,0.395722522066029,0.014669017273865
4044,0.0249077302245604,0.391832790425025,0.00934857544251567
4045,0.0142003669418811,0.394202058140992,0.0166391183118104
4046,0.016933614719249,0.390824741285223,0.017202326231674
4047,0.0192241353898369,0.398025048393705,0.0175082951274719
4048,0.0194797539945997,0.393121949633536,0.0142061993963577
4049,0.0164263050451688,0.391436987950629,0.0159456194216412
4050,0.0243876559926636,0.392409537561146,0.0147705056290069
4051,0.0221138095731674,0.389350500641599,0.018012794593646
4052,0.0199810682543478,0.393755034916242,0.0159714014125642
4053,0.0119240819601389,0.396847827541239,0.0131509559294088
4054,0.0193927309102932,0.391561650690527,0.0148569058990293
4055,0.0158176207662908,0.394360897600811,0.0124388643182112
4056,0.0188296921710568,0.454291314860718,0.0122502952326191
4057,0.0220475579998474,0.386433635995453,0.0120950191376851
4058,0.0179073163300264,0.410366205428876,0.0142651257130146
4059,0.0242862171076754,0.272034550194138,0.0204723954457234
4060,0.0203537180938588,0.357326071775778,0.0197984159198713
4061,0.0259807165271849,0.369792553707566,0.0124124649492337
4062,0.0244852346497511,0.388199634634696,0.0128541324542414
4063,0.0251274795829816,0.397362430283819,0.0128601137976543
4064,0.0191568274596346,0.384218076399433,0.0139719837958587
4065,0.0236916288049306,0.439608268810205,0.0098700291924172
4066,0.0218066568616552,0.44353411986794,0.0113699887576607
4067,0.0148234736908361,0.393703545589818,0.0132975013416438
4068,0.0128951877501755,0.395987822745929,0.00928892074792762
4069,0.0251970730491981,0.279488806065586,0.0150073223223888
4070,0.0215638351099594,0.275600599147743,0.0194788669685444
4071,0.0157023806848978,0.304255706996457,0.0204577497098518
4072,0.0168636850112836,0.292596031709043,0.0148899098744499
4073,0.0204769365516246,0.223735465930652,0.0271344908712344
4074,0.020294881367882,0.29889867998911,0.0210494366574949
4075,0.0179983709932034,0.301918355148136,0.0211182232384675
4076,0.0155740871233151,0.372836428282745,0.0142007238253109
4077,0.0169338035429158,0.42686862016441,0.0141929121884402
4078,0.0196355673053968,0.445379732950284,0.0125199530415412
4079,0.00698972143679919,0.38043694361717,0.0172292812757694
4080,0.0233068897009616,0.298247725079074,0.0224299237702813
4081,0.0209294140094804,0.198282474831417,0.0198559054317217
4082,0.0182992483766313,0.303474793429283,0.0192777980126896
4083,0.021551667191625,0.283614826317175,0.0293139212383837
4084,0.0212383368068363,0.300422189143757,0.0154380877077227
4085,0.0227520071762711,0.374792471668336,0.0187253544512425
4086,0.0191706365489881,0.298025870570267,0.0145437580854616
4087,0.0255323765376929,0.294345597610341,0.0200929851289446
4088,0.0179896863714591,0.302302319827491,0.0194012172574731
4089,0.0128406762449451,0.27526588650609,0.0254168698318146
4090,0.0163171084629189,0.294005160499822,0.0190508176664342
4091,0.0159347122006014,0.303707384013638,0.0185653761375129
4092,0.0209307717133985,0.269583752745639,0.0185495259031621
4093,0.0199798363944923,0.217329225518452,0.0193470726667929
4094,0.019664303952118,0.218452715084727,0.016481902027914
4095,0.0267952171902365,0.282157139236379,0.0136263385579409
4096,0.0199643621881824,0.213043841118312,0.0171402461591786
4097,0.0187209765581636,0.286656357011926,0.0148850826457672
4098,0.0252468638467586,0.299381838174822,0.0165644777126614
4099,0.0264179239111936,0.392424008364084,0.0133789034593572
4100,0.0200546934394305,0.389240612990409,0.0130439232061265
4101,0.0185597669776458,0.390519219187159,0.0158192537228838
4102,0.0201308051043446,0.389044089779322,0.0146974115778535
4103,0.0235166408781433,0.382165068733942,0.019318933901225
4104,0.0230335426608522,0.405803320823876,0.0115089257241698
4105,0.0178875511723967,0.388178751313827,0.0119757575768531
4106,0.0154254790958195,0.384580133553428,0.0156517482692118
4107,0.0246297099586885,0.375145141729161,0.0131162341847346
4108,0.0194327081053065,0.394010307276063,0.0126605236210136
4109,0.0199859453341114,0.377124540728967,0.0146403764490175
4110,0.0242359398843069,0.39647255624095,0.0137242401487009
4111,0.0138286702710403,0.395763300132376,0.0106388815889029
4112,0.0157546324627196,0.445030393444787,0.0112507541542979
4113,0.0149816699240382,0.39231848176554,0.0141051407399248
4114,0.0227217659431868,0.390072921747941,0.0171938863791119
4115,0.0223291220015511,0.396456197067466,0.0132462041754256
4116,0.0249779426709934,0.387546791538587,0.0126907116488522
4117,0.0216252452895147,0.342217807974214,0.018978400107161
4118,0.017591256201135,0.392008150801552,0.0133770037925753
4119,0.0185394427948101,0.381857284923856,0.0183826184674759
4120,0.0184683967607579,0.391296708996489,0.0150387670152764
4121,0.0169210414516324,0.395652266772076,0.0164961682343112
4122,0.0136743987001187,0.378493742935784,0.0147049497192489
4123,0.0129499317300821,0.440620857910302,0.0107119424117899
4124,0.0132454631290532,0.392647274647671,0.0154786558729087
4125,0.0194779288303223,0.389896113343857,0.0181447465136574
4126,0.0280725973633256,0.39418251608677,0.013212862666917
4127,0.0163476413641033,0.371151279472638,0.0138901034179925
4128,0.0172831683187169,0.413700679137319,0.01409621343995
4129,0.0155925835231872,0.391676855105735,0.0156239922595013
4130,0.0212752364274561,0.356568667850237,0.017567440990212
4131,0.0199207692982853,0.393329984148323,0.0133184850384787
4132,0.0118037270571075,0.373787358875343,0.0143853725629219
4133,0.0188405150418865,0.389973892173847,0.0137779831529995
4134,0.019130226123186,0.391037486268774,0.0125959490909645
4135,0.0120482112953291,0.388791734249545,0.0127712159574841
4136,0.025500167109716,0.388921651746146,0.0132765634967683
4137,0.0222418864629032,0.399015099469065,0.0168664225431457
4138,0.0173608609810848,0.388031035553932,0.0152304606495583
4139,0.0183647322699946,0.423611517529604,0.0147448681566175
4140,0.0193492418880271,0.381827031961764,0.0114591951600036
4141,0.0122099290308984,0.45900447331378,0.0125759937024182
4142,0.0219033828129449,0.399187021276913,0.0153079273099809
4143,0.0244689101680756,0.377641208655994,0.0125884493281716
4144,0.014305211497505,0.396497442468544,0.012565928586231
4145,0.0199534916927822,0.380799087932715,0.0115321910535496
4146,0.021409263251621,0.397802630930729,0.0138932236789285
4147,0.0213819973121856,0.398067640540359,0.0107353623718204
4148,0.0182069780919197,0.386433721613741,0.015396480445161
4149,0.0179288550803507,0.380396139100698,0.0158788087010359
4150,0.02196503179986,0.399409692591251,0.0157849489118573
4151,0.0212266936078235,0.393992037245393,0.0130853590034506
4152,0.0230948540340794,0.389695564761315,0.0107309438379218
4153,0.0142468411170033,0.388721335440518,0.0143883806447909
4154,0.0230292148781579,0.374778565616981,0.0131601950159726
4155,0.0223815239562401,0.398217082637946,0.0130992456063996
4156,0.016286625891222,0.383975139164609,0.0111322936434515
4157,0.0173211050392289,0.396816545831536,0.0144865121525468
4158,0.0222906888332415,0.390186624284692,0.0138109979135561
4159,0.0135028491240216,0.391201170473508,0.0128650638752534
4160,0.0191081725328002,0.397599042874676,0.0141168115047807
4161,0.0195763748307208,0.390030902903027,0.0131364041761459
4162,0.0163663263615418,0.380461215664243,0.0148070172104906
4163,0.0204497020469229,0.388621343152951,0.0129136106754659
4164,0.0219109123743787,0.410670144270695,0.0158910594060946
4165,0.0241466514595173,0.392975044311569,0.0150024423475645
4166,0.0202258712485112,0.388706691932124,0.0116048253324003
4167,0.0149845803362515,0.390452363507485,0.0127491914144447
4168,0.00577723465660916,0.401322685355118,0.014490762912319
4169,0.0202904837070964,0.380079550931226,0.0126897728503832
4170,0.0188154265009827,0.393744380298661,0.0141946810096787
4171,0.0214536604320137,0.379906441354281,0.0128177050991507
4172,0.0276369205950928,0.397620005370511,0.0143416253681956
4173,0.024037568835652,0.396898288796337,0.0136168721442481
4174,0.0166954517479124,0.371444699600744,0.0148822532460663
4175,0.0235589288053869,0.389848917513868,0.0151769022548978
4176,0.020590120095182,0.481968387050344,0.0128265947865024
4177,0.0159757374003498,0.387128814620602,0.0183549357493396
4178,0.0207320493122297,0.443806307632116,0.00933633794971471
4179,0.0153340350152628,0.476667015734276,0.013897798854127
4180,0.0215152652195709,0.353009670175779,0.0204114839117344
4181,0.0187965697838506,0.387329972493851,0.0139974230188649
4182,0.0209406166897149,0.388692421895362,0.0128516656660336
4183,0.0096630317812435,0.375660174992147,0.013288540026599
4184,0.016372634495227,0.375877634657038,0.0120139994804109
4185,0.018855607172185,0.394126695780861,0.0173416648514636
4186,0.0193458752326761,0.379767795309979,0.0144061286134167
4187,0.0180957626319699,0.387585963190233,0.0169388606235632
4188,0.0168709982312664,0.375435981578825,0.0177227504818696
4189,0.015356446668912,0.391499194060476,0.0162587216683762
4190,0.0262365421522968,0.394518420335638,0.0153139452881844
4191,0.0180059506745032,0.398486984620153,0.0134283016625583
4192,0.019812490545359,0.392812920274099,0.0114598044028919
4193,0.0230544001302607,0.378921900790111,0.0139856544529474
4194,0.0229951471636913,0.445511264264316,0.0158890827565909
4195,0.0213704494121196,0.352039415922514,0.0182934536803762
4196,0.0127655345634452,0.386595085210941,0.0117153559684379
4197,0.0229215284582511,0.39118708845684,0.0129804761649252
4198,0.0198479901386032,0.439623568846384,0.0112226117287183
4199,0.0152511382930666,0.356551752844432,0.0163337996637031
4200,0.0187152151030726,0.383966030892289,0.0164571686713755
4201,0.0240457352006902,0.381433769024782,0.0142739136974223
4202,0.0228908233570134,0.441960972426914,0.0123945461332546
4203,0.0217805110775226,0.387899913617547,0.0163521685383167
4204,0.0163122956660282,0.378518081550123,0.0163964372389071
4205,0.0170999122042453,0.377687041536575,0.0186750749627939
4206,0.0223787919458911,0.388251020670609,0.0150521820925888
4207,0.0182219879367504,0.390753075405497,0.0146696744517862
4208,0.0190049926312371,0.391563531370317,0.0133998506611083
4209,0.0160998899444081,0.388137167345525,0.0134829208990769
4210,0.0207144870696842,0.376931042572924,0.0106672485681163
4211,0.0154224240863227,0.400907335276226,0.0146540941259089
4212,0.0254318675998667,0.377260802097544,0.0158827770677599
4213,0.0164643934924176,0.377452102153441,0.0126272661252982
4214,0.013577563631761,0.435633433577098,0.00994049857558045
4215,0.019557395038893,0.39266328970678,0.0133735956737409
4216,0.0145432570470498,0.367510168235383,0.0147614968065984
4217,0.0224022774607253,0.430513340493762,0.0126772460430358
4218,0.032462822843791,0.445192942846536,0.0147847183833633
4219,0.0191208715197316,0.395273443921564,0.0122723542614725
4220,0.0191906414296772,0.394321383274254,0.0152306494482306
4221,0.0171738452421819,0.39805738753029,0.0133643746721976
4222,0.0211607682641515,0.389189735115874,0.0134012179688208
4223,0.0258683137495242,0.393877423658107,0.0146327029544769
4224,0.0148101484294835,0.437457042447231,0.0118782799825524
4225,0.0192895786882114,0.450174131502045,0.0109605706041962
4226,0.0185462471294362,0.397226391096518,0.0126657854172533
4227,0.0115851412542926,0.444702633505989,0.0142277643151269
4228,0.0211289423968636,0.446393552553333,0.0127523004760613
4229,0.0146508157282358,0.386869671474431,0.01498517293661
4230,0.0199614932314833,0.445832839838925,0.0139166767636066
4231,0.017713271218531,0.447596061889995,0.0139085558148292
4232,0.0261137306918798,0.430059838226472,0.00891799596128738
4233,0.0170303569970852,0.382852320061395,0.0150236872868479
4234,0.0231629918782928,0.384385875400121,0.0195249243990667
4235,0.0168282048805957,0.380365135460128,0.0132906280703572
4236,0.0224640990609896,0.39441484387438,0.0108388256699419
4237,0.0187434361191903,0.385531090935565,0.0116583926935688
4238,0.0186415583927184,0.400027177495587,0.0103818244894987
4239,0.0254809655284858,0.399041655993485,0.0108562405033389
4240,0.0196234138992935,0.392238574661212,0.014158945097149
4241,0.0130602865678539,0.389886023621666,0.0204607775461374
4242,0.0225112536113107,0.381421849568852,0.0167375485957899
4243,0.0204388065213601,0.411999106250004,0.0149235312946761
4244,0.0108803511599138,0.3893903728088,0.0166189613879697
4245,0.0212512530860819,0.387152212662422,0.0169634277985389
4246,0.0185578403121967,0.387677033371366,0.013063689718216
4247,0.0220829027563951,0.389266619711981,0.0175933733315034
4248,0.0137097591522391,0.442431362451567,0.0144827873026016
4249,0.0166286347117342,0.38638534058217,0.0150257480554905
4250,0.0137370631866364,0.382373153563686,0.0126820376860122
4251,0.0196386676773361,0.384095816398349,0.0156160439323057
4252,0.0210061865390433,0.435376490494638,0.0123220866814143
4253,0.020835748106454,0.378464339706794,0.0127195461964344
4254,0.0240496696446776,0.423571350721786,0.0170773433217218
4255,0.0185366418428035,0.37915920997837,0.0121279643767709
4256,0.0190745172998836,0.395945128299393,0.0113236367388541
4257,0.020816594708286,0.377098623887192,0.0160036553793528
4258,0.0156103646508661,0.390853363308919,0.0115522141822795
4259,0.0195619616774462,0.380988435796431,0.0145376710020781
4260,0.0148143548950646,0.320843486459076,0.0137828935004609
4261,0.0184115643533888,0.358255891583953,0.0181718630381913
4262,0.0139660916260359,0.41044197858069,0.0215717433070783
4263,0.0222887097614344,0.390747531727935,0.0172048240455446
4264,0.0240362356186867,0.360468572062941,0.0152845635038193
4265,0.0177337542532644,0.360539000414193,0.00991631487741811
4266,0.0219511995390239,0.287336220671107,0.0238648012882266
4267,0.0216213868840846,0.267905457221103,0.0165637765206565
4268,0.0240011821316226,0.236288844355009,0.0194653286064177
4269,0.0277153705592983,0.253287953514059,0.0223823306586236
4270,0.0237511897142738,0.352881425111137,0.0159485035584939
4271,0.0174315935452659,0.391307670472858,0.0137846941220041
4272,0.0221922374389598,0.398288749560813,0.0150270184151574
4273,0.0127932025241903,0.446621252249875,0.0124098337878154
4274,0.0179452249439402,0.443169070655155,0.01218489899802
4275,0.0176757371291349,0.420017065214073,0.0132046654484903
4276,0.0161969338559377,0.392496300246185,0.0135724698004889
4277,0.0189245220851298,0.35949084446843,0.0120465341110801
4278,0.0163553272527461,0.431391261485152,0.0117722514154037
4279,0.0248513357596719,0.379682586282038,0.0132668360258951
4280,0.0243706845448346,0.382055572683206,0.01158886515028
4281,0.025029347291944,0.441419604011127,0.0136457771056585
4282,0.0209416966771663,0.441250721828728,0.0136058672368968
4283,0.0227711437074762,0.371186355691992,0.0123822927604786
4284,0.0214904734470671,0.44145727098279,0.0152404938417153
4285,0.0228673642373398,0.395994167755364,0.0130981174431594
4286,0.0138938203427913,0.370233075876206,0.0147981454126681
4287,0.0196070456655946,0.392680847299451,0.016508077658293
4288,0.0181598411919201,0.354892960074765,0.0105555157459603
4289,0.0260349365959405,0.393192343691552,0.0134419178383975
4290,0.0188899633296652,0.369859334220227,0.0135804908384305
4291,0.0130222005589408,0.385072775750418,0.0135409262400771
4292,0.0155920210359628,0.396865219776262,0.0160127428091832
4293,0.0194761445760521,0.433588613376064,0.0131699499049656
4294,0.0159091549405694,0.371667371100663,0.0110293077409013
4295,0.021749486147079,0.42303830768706,0.0101965128946517
4296,0.025406293933309,0.444735281321724,0.0118329001142672
4297,0.0179314147760307,0.452839527068178,0.0121603844693417
4298,0.022995596585309,0.397260154473911,0.014986250088158
4299,0.0147519058948296,0.426932374911526,0.0116751310373388
4300,0.0196020169001457,0.391948805843448,0.0157786403168957
4301,0.0184492651802564,0.43303468594771,0.0114891893502578
4302,0.0129394769741735,0.384277374229693,0.0156323426001211
4303,0.0204112272466499,0.398118398991306,0.0142475479282803
4304,0.0169773153514966,0.379697939049609,0.0146091536673138
4305,0.00700454885421295,0.392643805333987,0.0127936009237258
4306,0.0175792000821131,0.387211225782719,0.0135002081640985
4307,0.017350300942785,0.39344025872378,0.0120799016810396
4308,0.0209485587995813,0.373539214092356,0.0123905311255876
4309,0.0202990458830422,0.380415428976535,0.0134137707364589
4310,0.0217966776658763,0.382920570729635,0.0140854466384507
4311,0.0191389327514879,0.390653297144561,0.0134621278096987
4312,0.0185070636568211,0.387353336679923,0.0141831669899218
4313,0.0125544316616064,0.435629890653168,0.0130666889921562
4314,0.0187607711493494,0.492090857699409,0.0121901995493253
4315,0.0231232968195968,0.473260240760295,0.0164073026196183
4316,0.0254605606545132,0.409989877091496,0.0187490941857825
4317,0.0155668887658846,0.393263078332206,0.0145528169318635
4318,0.0230670792689388,0.478833605222172,0.0151472678771942
4319,0.0072771922721375,0.39612538737544,0.0168163483396036
4320,0.0153462206884789,0.385100382846678,0.0111681467221423
4321,0.0202650992192223,0.441500699987926,0.00887163008815498
4322,0.0129061357748324,0.387332757814203,0.0121340076194487
4323,0.0183873792965138,0.388634150880701,0.0122501526634898
4324,0.0258117015154598,0.443934138396138,0.0104062073250082
4325,0.0202767706937306,0.448815286505341,0.0114560951616767
4326,0.023021690545258,0.450134363065388,0.0133711885269762
4327,0.0213503523641814,0.446582617076518,0.0102916307488615
4328,0.0242991330407671,0.420401326538942,0.0119707331021552
4329,0.0181821180667086,0.386693105914574,0.0136362676094801
4330,0.0216139999052614,0.387307666285147,0.0135716789334921
4331,0.0181976151235765,0.389189663502711,0.00928706857684327
4332,0.019140257087518,0.398554171145379,0.015130425893679
4333,0.0192184380599255,0.394258635190398,0.0133630667477642
4334,0.0146930087619538,0.393709920733617,0.0166948689293349
4335,0.024623000607348,0.382282610918216,0.0126596426578596
4336,0.0253361685786952,0.398452595715566,0.0146614275471708
4337,0.0170864504107603,0.397000847631221,0.0149582514169153
4338,0.0168458059520889,0.391809367442485,0.0116466922605325
4339,0.0226218822870911,0.389361630570393,0.0137904996095164
4340,0.0187174415501232,0.429449613910149,0.0128435414150904
4341,0.0239770498691431,0.415785038027506,0.0116547397382012
4342,0.0189668674913524,0.377302974816804,0.0190752829093304
4343,0.0158182673427284,0.380108098415736,0.0132301887044857
4344,0.0172346862595482,0.401151185494937,0.0117797526594814
4345,0.0216977440814165,0.381734935155918,0.0103725205755549
4346,0.0182547058333947,0.392723253173902,0.0136720411326076
4347,0.0256179588566655,0.369259603876783,0.0139331827129385
4348,0.0200537148041836,0.389140898521092,0.0159499257501533
4349,0.0228791573364289,0.375894387890919,0.0149006384216636
4350,0.0134521694315458,0.393247100942064,0.0111876928540227
4351,0.0242734605970077,0.386495800164378,0.0136322459031197
4352,0.0205205964572578,0.395510965404385,0.0124074550807551
4353,0.0179455714742482,0.404591452239512,0.0193030317493155
4354,0.0189623882757696,0.391379015005883,0.0157500992696301
4355,0.0217564501043725,0.372924019617739,0.0192326721446801
4356,0.0186095447897337,0.396576713820758,0.0126994024397231
4357,0.0115546015860212,0.409655674677071,0.0144672701064556
4358,0.0069029022622354,0.395265783279886,0.0127376271315884
4359,0.0350776434774329,0.389962306885846,0.015229701848175
4360,0.0213124314960897,0.387190319789844,0.0199236334414939
4361,0.016049362782017,0.379416453710822,0.0173917894660466
4362,0.0140884727115261,0.394176932424271,0.0114601418476363
4363,0.0222339453595147,0.39260714789635,0.0166250904018095
4364,0.0181895356212421,0.394769946263217,0.0142130585535211
4365,0.0156891078014488,0.389967482226287,0.013993946546362
4366,0.0212691827358511,0.393384044784559,0.0154692674212361
4367,0.0160720188332355,0.405066327723069,0.0102154632056157
4368,0.0252545956276303,0.399027247456657,0.0147550532140997
4369,0.0123215213096173,0.396764778026156,0.0147639231744921
4370,0.0204969914721091,0.38960112425209,0.022591117575015
4371,0.0227773504427269,0.434510158660903,0.0129399512647888
4372,0.0220208403839305,0.388236749372207,0.0137244750429341
4373,0.0229692790870766,0.394195346487077,0.0126865344430653
4374,0.0191391453525986,0.392808165133685,0.014480400587391
4375,0.0186457863897253,0.392040464234171,0.013703302031624
4376,0.0207957828999836,0.375046541848106,0.0143712378840047
4377,0.0235224590005893,0.381795390011106,0.014239880770395
4378,0.0217142826663288,0.396925493759871,0.0157479592927725
4379,0.0245829993838899,0.405352896737788,0.0135486092119444
4380,0.0160402662214845,0.375052482203956,0.0164546586509294
4381,0.0217756795770638,0.380133063327382,0.0147301929255393
4382,0.0139585962743576,0.388865989441899,0.0199910670872572
4383,0.0232226857673426,0.4500488522146,0.017218266316863
4384,0.0191177274234334,0.389679171774365,0.0128799209908806
4385,0.0183958776470153,0.440988455409823,0.0119513460850172
4386,0.0217097166513185,0.373399451962426,0.0136658281187866
4387,0.00732950007322315,0.346879668125829,0.0136773829737794
4388,0.017347099091917,0.435695834358851,0.0127708300597441
4389,0.0161114248704246,0.289602514114693,0.019086083165591
4390,0.0218356820912179,0.286668415357829,0.0167112004153158
4391,0.0220187565538649,0.287399519535884,0.0165433705667588
4392,0.0260737347460167,0.270060909281029,0.0175751995266869
4393,0.0208007508256366,0.3917592842501,0.0144016654343758
4394,0.0185312439717711,0.388979806231341,0.0116768289156871
4395,0.0137039108846513,0.378014816183912,0.0168421585750183
4396,0.0159781324533512,0.426727705816118,0.0149227748904598
4397,0.0174740506201452,0.388352813891305,0.0157327572700289
4398,0.0139034331197514,0.396412832474701,0.0126712823966719
4399,0.0227738267361152,0.386396363576347,0.0163436763196896
4400,0.0180324798980175,0.393986363681071,0.0111726819062518
4401,0.0125871487580196,0.398017640072428,0.0106370398763763
4402,0.0196996285385389,0.391841638477582,0.0123897451304348
4403,0.0261845697484676,0.38869928567421,0.0174528591284674
4404,0.0211515065573102,0.379385075181596,0.0130669815746005
4405,0.0177806592378406,0.394930010622434,0.0133792327301112
4406,0.0211420958128739,0.389548459740828,0.0125600486733845
4407,0.0147386388334338,0.373839087483009,0.0150750585400942
4408,0.0242146367320308,0.399360657609354,0.0130939457281908
4409,0.016878058350099,0.387176084099165,0.0150210209149815
4410,0.0149402589203946,0.377253196646365,0.015332953341215
4411,0.0132622346307249,0.376723001893391,0.019110827495845
4412,0.0252639720659335,0.387334845380268,0.0132160446557914
4413,0.022532165120022,0.38902381742269,0.0178106405047081
4414,0.0179603800935729,0.399015082624351,0.0138120685291242
4415,0.0134658433520624,0.423341188603677,0.0129988151432523
4416,0.020989070074891,0.39526094206273,0.0116721602831621
4417,0.0191168178359711,0.433443465122308,0.00796604237601634
4418,0.0172749217098495,0.395540092948511,0.0115957596257273
4419,0.021413859624278,0.392423188384764,0.0122191384501116
4420,0.0193003839129378,0.444939394349055,0.0113568413982882
4421,0.0171486870122064,0.386331485135311,0.0118250736419668
4422,0.0210164113062755,0.374602578001926,0.0117251772624104
4423,0.0160435635346277,0.403373123931168,0.0106782852722367
4424,0.0184114146409609,0.392072157486566,0.0149438161082402
4425,0.0164228194221751,0.387412411815046,0.0143954808168311
4426,0.0177543188583344,0.376138204278962,0.0155922665264071
